,path,emotion
1815,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/2968.wav,positive
1816,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/2986.wav,positive
1817,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/2989.wav,positive
1818,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/2997.wav,positive
1819,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/2998.wav,positive
1820,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/2999.wav,positive
1821,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3002.wav,positive
1822,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3006.wav,positive
1823,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3008.wav,positive
1824,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3013.wav,positive
1825,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3017.wav,positive
1826,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/302.wav,positive
1827,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3021.wav,positive
1828,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3037.wav,positive
1829,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3038.wav,positive
1830,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3057.wav,positive
1831,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3059.wav,positive
1832,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/306.wav,positive
1833,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3063.wav,positive
1834,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3065.wav,positive
1835,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3066.wav,positive
1836,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3077.wav,positive
1837,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/308.wav,positive
1838,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3081.wav,positive
1839,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3082.wav,positive
1840,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3084.wav,positive
1841,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/309.wav,positive
1842,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3099.wav,positive
1843,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3100.wav,positive
1844,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3108.wav,positive
1845,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3111.wav,positive
1846,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3112.wav,positive
1847,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3113.wav,positive
1848,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3114.wav,positive
1849,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3120.wav,positive
1850,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3123.wav,positive
1851,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3126.wav,positive
1852,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3128.wav,positive
1853,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3130.wav,positive
1854,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3131.wav,positive
1855,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3142.wav,positive
1856,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3146.wav,positive
1857,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3148.wav,positive
1858,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3150.wav,positive
1859,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3151.wav,positive
1860,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3157.wav,positive
1861,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3160.wav,positive
1862,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3161.wav,positive
1863,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3164.wav,positive
1864,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3168.wav,positive
1865,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/317.wav,positive
1866,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3170.wav,positive
1867,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3173.wav,positive
1868,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3174.wav,positive
1869,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3181.wav,positive
1870,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3186.wav,positive
1871,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3187.wav,positive
1872,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3188.wav,positive
1873,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/319.wav,positive
1874,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3191.wav,positive
1875,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3192.wav,positive
1876,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3193.wav,positive
1877,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3194.wav,positive
1878,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3201.wav,positive
1879,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3202.wav,positive
1880,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3206.wav,positive
1881,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3207.wav,positive
1882,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3211.wav,positive
1883,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3214.wav,positive
1884,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3215.wav,positive
1885,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3221.wav,positive
1886,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3226.wav,positive
1887,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3227.wav,positive
1888,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3230.wav,positive
1889,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3231.wav,positive
1890,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3234.wav,positive
1891,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3237.wav,positive
1892,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3240.wav,positive
1893,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3243.wav,positive
1894,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3248.wav,positive
1895,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3254.wav,positive
1896,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3255.wav,positive
1897,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3259.wav,positive
1898,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3263.wav,positive
1899,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3269.wav,positive
1900,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3271.wav,positive
1901,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3274.wav,positive
1902,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3278.wav,positive
1903,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/328.wav,positive
1904,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3286.wav,positive
1905,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3289.wav,positive
1906,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/329.wav,positive
1907,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3292.wav,positive
1908,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3294.wav,positive
1909,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3295.wav,positive
1910,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3296.wav,positive
1911,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3297.wav,positive
1912,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/330.wav,positive
1913,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3300.wav,positive
1914,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3301.wav,positive
1915,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3314.wav,positive
1916,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3316.wav,positive
1917,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3318.wav,positive
1918,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3320.wav,positive
1919,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3322.wav,positive
1920,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3329.wav,positive
1921,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/333.wav,positive
1922,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3330.wav,positive
1923,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3336.wav,positive
1924,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3337.wav,positive
1925,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3339.wav,positive
1926,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3340.wav,positive
1927,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3343.wav,positive
1928,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3347.wav,positive
1929,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3349.wav,positive
1930,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/335.wav,positive
1931,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3353.wav,positive
1932,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3356.wav,positive
1933,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3357.wav,positive
1934,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3360.wav,positive
1935,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3363.wav,positive
1936,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3371.wav,positive
1937,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3386.wav,positive
1938,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3387.wav,positive
1939,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3388.wav,positive
1940,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3389.wav,positive
1941,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3390.wav,positive
1942,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3393.wav,positive
1943,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3399.wav,positive
1944,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/34.wav,positive
1945,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3415.wav,positive
1946,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3426.wav,positive
1947,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3427.wav,positive
1948,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/343.wav,positive
1949,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3430.wav,positive
1950,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3432.wav,positive
1951,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3441.wav,positive
1952,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3443.wav,positive
1953,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3446.wav,positive
1954,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3448.wav,positive
1955,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3450.wav,positive
1956,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3454.wav,positive
1957,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3455.wav,positive
1958,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3477.wav,positive
1959,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3482.wav,positive
1960,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3486.wav,positive
1961,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3492.wav,positive
1962,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3493.wav,positive
1963,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3500.wav,positive
1964,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3507.wav,positive
1965,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3513.wav,positive
1966,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3515.wav,positive
1967,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3521.wav,positive
1968,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/353.wav,positive
1969,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3531.wav,positive
1970,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3532.wav,positive
1971,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3536.wav,positive
1972,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3540.wav,positive
1973,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3542.wav,positive
1974,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3544.wav,positive
1975,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3553.wav,positive
1976,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3554.wav,positive
1977,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3561.wav,positive
1978,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3563.wav,positive
1979,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3566.wav,positive
1980,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3567.wav,positive
1981,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/357.wav,positive
1982,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3570.wav,positive
1983,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3571.wav,positive
1984,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3573.wav,positive
1985,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3576.wav,positive
1986,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3587.wav,positive
1987,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3593.wav,positive
1988,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3594.wav,positive
1989,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3595.wav,positive
1990,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3596.wav,positive
1991,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3597.wav,positive
1992,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3603.wav,positive
1993,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3604.wav,positive
1994,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3606.wav,positive
1995,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3607.wav,positive
1996,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3608.wav,positive
1997,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3612.wav,positive
1998,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3614.wav,positive
1999,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3618.wav,positive
2000,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3621.wav,positive
2001,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3631.wav,positive
2002,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3637.wav,positive
2003,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3638.wav,positive
2004,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3654.wav,positive
2005,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3667.wav,positive
2006,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3668.wav,positive
2007,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3676.wav,positive
2008,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3680.wav,positive
2009,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3681.wav,positive
2010,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3686.wav,positive
2011,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3694.wav,positive
2012,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3699.wav,positive
2013,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3700.wav,positive
2014,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3702.wav,positive
2015,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3706.wav,positive
2016,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3711.wav,positive
2017,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3712.wav,positive
2018,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3721.wav,positive
2019,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3725.wav,positive
2020,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3726.wav,positive
2021,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3727.wav,positive
2022,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3730.wav,positive
2023,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3732.wav,positive
2024,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3734.wav,positive
2025,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3740.wav,positive
2026,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3746.wav,positive
2027,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3750.wav,positive
2028,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3752.wav,positive
2029,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3753.wav,positive
2030,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/376.wav,positive
2031,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3763.wav,positive
2032,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3764.wav,positive
2033,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3766.wav,positive
2034,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3774.wav,positive
2035,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3779.wav,positive
2036,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3781.wav,positive
2037,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3787.wav,positive
2038,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3788.wav,positive
2039,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3795.wav,positive
2040,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3797.wav,positive
2041,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3801.wav,positive
2042,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3803.wav,positive
2043,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3806.wav,positive
2044,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3809.wav,positive
2045,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3810.wav,positive
2046,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3815.wav,positive
2047,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3826.wav,positive
2048,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3834.wav,positive
2049,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3837.wav,positive
2050,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3846.wav,positive
2051,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3858.wav,positive
2052,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3863.wav,positive
2053,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3879.wav,positive
2054,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3880.wav,positive
2055,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3887.wav,positive
2056,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3888.wav,positive
2057,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3889.wav,positive
2058,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3890.wav,positive
2059,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3891.wav,positive
2060,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3892.wav,positive
2061,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3893.wav,positive
2062,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3896.wav,positive
2063,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3900.wav,positive
2064,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3902.wav,positive
2065,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3905.wav,positive
2066,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3913.wav,positive
2067,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3916.wav,positive
2068,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3917.wav,positive
2069,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3927.wav,positive
2070,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3930.wav,positive
2071,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3931.wav,positive
2072,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3932.wav,positive
2073,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3934.wav,positive
2074,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3935.wav,positive
2075,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3936.wav,positive
2076,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3945.wav,positive
2077,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3946.wav,positive
2078,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3954.wav,positive
2079,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3963.wav,positive
2080,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3964.wav,positive
2081,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3966.wav,positive
2082,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3967.wav,positive
2083,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/3998.wav,positive
2084,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4001.wav,positive
2085,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4002.wav,positive
2086,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4005.wav,positive
2087,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4008.wav,positive
2088,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/401.wav,positive
2089,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4010.wav,positive
2090,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4013.wav,positive
2091,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4019.wav,positive
2092,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4024.wav,positive
2093,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4037.wav,positive
2094,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/positive/4046.wav,positive
